Date,Open,High,Low,Last,Close,Volume
10-8-2014,500.643005,507.123993,499.653992,504.601013,504.39624,230619
10-9-2014,510.536987,516.473999,508.063995,514.445007,514.236267,202223
10-10-2014,509.548004,509.548004,484.61499,487.138,486.940338,647687
10-13-2014,484.812012,493.024994,475.265015,491.095001,490.895721,443822
10-14-2014,494.707001,495.696014,480.95401,483.032013,482.835999,361149
10-15-2014,483.032013,483.032013,483.032013,483.032013,482.835999,0
10-16-2014,481.645996,495.200989,476.402008,478.678009,478.483765,349314
10-17-2014,479.963989,479.963989,463.194,470.713013,470.522003,492704
10-20-2014,480.855011,491.738007,479.321014,489.265015,489.066467,386039
10-21-2014,492.628998,498.466003,488.52301,496.389008,496.187592,373545
10-22-2014,502.721008,514.98999,502.721008,513.950989,513.742432,399376
10-27-2014,511.626007,513.010986,496.783997,498.317993,498.115784,201701
10-28-2014,500.643005,505.985992,498.664001,503.216003,503.01181,191364
10-29-2014,509.102997,521.322021,509.102997,520.382019,520.170837,331525
10-30-2014,515.979004,524.289978,514.98999,520.827026,520.615662,284051
10-31-2014,520.778015,531.315002,515.533997,529.979004,529.763916,452367
11-3-2014,526.367981,530.325989,520.976013,525.526978,525.313721,277152
11-5-2014,525.08197,532.700012,515.830994,529.088989,528.874268,608062
11-7-2014,524.388977,538.439026,524.388977,528.098999,527.884705,258585
11-10-2014,528.247986,529.138,513.505005,516.177002,515.967529,410639
11-11-2014,516.473999,522.262024,511.32901,516.177002,515.967529,366536
11-12-2014,516.473999,530.820007,516.473999,524.982971,524.769958,312290
11-13-2014,526.61499,530.127991,518.304016,520.679016,520.467712,311613
11-14-2014,524.388977,530.770996,514.395996,518.255005,518.044678,390380
11-17-2014,513.307983,541.554993,513.307983,539.328979,539.110107,895237
11-18-2014,543.138,544.968994,534.778015,535.56897,535.351624,507879
11-19-2014,536.262024,539.18103,517.018005,523.301025,523.088684,399007
11-20-2014,528.049988,528.049988,514.841003,519.096008,518.885376,477652
11-21-2014,522.409973,533.294006,521.916016,524.833984,524.621033,524656
11-24-2014,525.031982,532.552002,519.442017,521.025024,520.813599,630658
11-25-2014,522.409973,523.400024,507.915009,515.237,515.027893,500843
11-26-2014,515.484009,519.244019,509.845001,514.247986,514.039307,362048
11-27-2014,509.449005,516.919006,506.084991,513.059998,512.851807,602056
11-28-2014,518.453003,532.304016,516.226013,527.307983,527.093994,3108457
12-1-2014,532.799011,534.28302,524.982971,530.473999,530.258728,327628
12-2-2014,531.315002,531.315002,522.757019,523.400024,523.187622,362240
12-3-2014,530.721008,532.89801,520.926025,522.905029,522.69281,373015
12-4-2014,526.367981,531.364014,516.473999,522.310974,522.098999,369626
12-5-2014,520.43103,525.130981,517.216003,519.244019,519.033325,196953
12-8-2014,519.046021,524.833984,508.261993,510.338989,510.131897,282533
12-9-2014,509.548004,515.237,495.942993,497.773987,497.571991,482770
12-10-2014,492.727997,509.299988,487.781006,505.391998,505.18692,430069
12-11-2014,504.105988,507.074005,492.925995,498.664001,498.461639,437881
12-12-2014,494.95401,502.325012,490.253998,494.707001,494.506256,344899
12-15-2014,490.748993,496.536987,487.138,488.571991,488.373749,241975
12-16-2014,485.802002,486.197998,473.53299,476.748993,476.555542,334786
12-17-2014,474.917999,480.756012,464.035004,470.763,470.57196,669688
12-18-2014,475.412994,484.763,475.412994,479.915009,479.720276,252867
12-19-2014,483.822998,492.57901,478.876007,480.855011,480.659882,365154
12-22-2014,480.95401,491.639008,476.649994,489.066986,488.86853,193110
12-23-2014,489.76001,495.894012,480.459015,482.734985,482.539093,205213
12-24-2014,483.822998,487.484009,477.589996,480.311005,480.116089,287791
12-26-2014,480.756012,482.585999,474.424011,479.915009,479.720276,434355
12-29-2014,480.756012,492.529999,479.86499,489.709991,489.511261,283289
12-30-2014,492.876007,494.410004,485.307007,488.67099,488.472687,196003
12-31-2014,489.313995,493.173004,485.901001,490.847992,490.648804,296366
1-1-2015,487.38501,494.459015,487.38501,492.975006,492.774963,108635
1-2-2015,491.243988,511.428009,491.243988,506.28299,506.077545,302694
1-5-2015,505.985992,520.43103,502.028015,518.552002,518.341553,589915
1-6-2015,509.350006,509.350006,493.71701,495.795013,495.593811,500767
1-7-2015,491.095001,495.398987,484.218994,488.769989,488.571655,567639
1-8-2015,498.020996,509.350006,496.23999,506.777008,506.57135,353104
1-9-2015,513.109985,519.442017,510.536987,516.325012,516.115479,348791
1-12-2015,512.515991,519.195007,506.678986,516.869995,516.660278,277039
1-13-2015,516.770996,520.43103,510.140991,514.049988,513.84137,352301
1-14-2015,515.039001,521.075012,508.855011,514.841003,514.63208,526799
1-15-2015,524.388977,530.325989,518.205017,526.812988,526.599243,479695
1-16-2015,524.388977,525.872986,516.968018,520.036011,519.825012,280968
1-19-2015,520.43103,533.986023,517.76001,533.046021,532.829712,372503
1-20-2015,530.572998,555.653992,529.434998,553.18103,552.956543,577248
1-21-2015,550.114014,553.724976,540.763977,545.562012,545.340637,412194
1-22-2015,544.721008,562.976013,542.940979,560.304993,560.077637,421118
1-23-2015,567.577026,584.495972,567.429016,581.676025,581.440002,646449
1-27-2015,586.771973,601.958984,586.771973,598.69397,598.45105,490834
1-28-2015,593.64801,596.517029,580.934021,582.913025,582.676514,440399
1-29-2015,580.489014,594.637024,574.848999,591.174011,590.934143,320490
1-30-2015,594.786011,597.55603,574.898987,578.757019,578.522156,391918
2-2-2015,578.807007,589.393005,575.492004,586.028992,585.791199,276291
2-3-2015,590.679993,605.570007,588.947998,595.676025,595.434326,666026
2-4-2015,599.583984,600.177979,582.31897,585.583984,585.346375,278736
2-5-2015,582.763977,596.468018,575.937012,583.309021,583.072327,686194
2-6-2015,573.859985,573.859985,546.89801,553.823975,553.599243,903529
2-9-2015,545.166992,548.333008,535.372009,536.856018,536.638184,336266
2-10-2015,538.241028,561.789001,536.856018,558.375,558.148438,441371
2-11-2015,561.987,564.460022,548.13501,553.328979,553.104431,246092
2-12-2015,556.049988,559.760986,547.145996,556.643982,556.418091,236411
2-13-2015,558.22699,561.294006,549.965027,559.661987,559.434875,234411
2-16-2015,559.513,574.205994,559.513,567.874023,567.643616,280496
2-18-2015,567.429016,579.549011,555.060974,576.927002,576.692871,593849
2-19-2015,577.817017,586.22699,566.685974,570.594971,570.363403,493985
2-20-2015,573.859985,578.213013,566.934021,572.671997,572.439636,322937
2-23-2015,572.968994,578.015015,564.955017,567.874023,567.643616,511648
2-24-2015,568.913025,571.880981,554.268982,559.067993,558.841125,239314
2-25-2015,562.877014,569.208984,558.473999,561.343994,561.116211,156750
2-26-2015,563.471008,566.241028,552.289978,554.268982,554.044067,231302
2-27-2015,561.987,574.848999,557.929993,569.406982,569.175903,225168
2-28-2015,null,null,null,null,null,null
3-2-2015,591.669006,594.143005,567.625977,577.966003,577.731445,504975
3-3-2015,577.27301,577.27301,566.439026,568.517029,568.286316,257380
3-4-2015,577.718018,585.732971,564.955017,567.775024,567.544617,527773
3-5-2015,569.060974,571.435974,562.184998,564.609009,564.379883,253805
3-9-2015,563.966003,566.934021,556.494995,558.276001,558.049438,280774
3-10-2015,561.789001,566.390015,553.08197,554.219971,553.995056,279638
3-11-2015,556.049988,559.018005,542.692993,545.265991,545.044739,270773
3-12-2015,549.124023,560.502991,548.927002,558.078979,557.852539,232100
3-13-2015,560.007996,560.106995,548.630005,551.153015,550.929382,186458
3-16-2015,552.142029,559.661987,549.322021,551.89502,551.671082,127667
3-17-2015,559.018005,572.375977,556.544983,565.499023,565.269531,364335
3-18-2015,565.94397,565.94397,550.70697,554.169983,553.945129,306361
3-19-2015,559.018005,562.679016,545.166992,547.442017,547.219849,201225
3-20-2015,543.286987,544.177002,535.27301,541.802979,541.58313,238198
3-23-2015,542.346985,551.499023,542.049988,545.067993,544.846802,187019
3-24-2015,545.166992,546.552002,522.905029,527.257996,527.044067,314112
3-25-2015,531.315002,539.625977,527.85199,535.469971,535.252686,453856
3-26-2015,529.335999,532.89801,517.018005,520.580017,520.368774,372985
3-27-2015,523.301025,532.304016,513.059998,530.078003,529.862915,324760
3-30-2015,533.294006,537.250977,526.169983,534.234009,534.017212,601741
3-31-2015,534.679016,553.478027,532.304016,544.127991,543.907166,326393
4-1-2015,544.177002,560.997009,542.000977,558.572998,558.346313,470353
4-6-2015,558,573.150024,558,567.549988,567.319702,373212
4-7-2015,569,570.299988,553.799988,560.049988,559.822754,305955
4-8-2015,564,568.799988,558.700012,561.549988,561.322144,293469
4-9-2015,565,565,552.299988,559.349976,559.122986,1518605
4-10-2015,558.650024,568.799988,555.549988,561.849976,561.622009,196881
4-13-2015,562,563,552.599976,555.900024,555.674438,239876
4-15-2015,552.799988,553,538,540.299988,540.08075,840728
4-16-2015,543.599976,550.799988,534.450012,540.400024,540.180725,356752
4-17-2015,541,544.450012,533,535.200012,534.982849,219889
4-20-2015,543.900024,543.900024,521.5,533.25,533.03363,326886
4-21-2015,535,537.900024,523.400024,527.099976,526.886108,222738
4-22-2015,528,528.75,510.850006,523.299988,523.087646,391165
4-23-2015,524.650024,527.599976,508.399994,511.600006,511.392395,363162
4-24-2015,513.099976,519.599976,508.75,515.299988,515.090881,531681
4-27-2015,519,522.650024,513.75,517.299988,517.090088,217763
4-28-2015,518.200012,534,518.200012,529.849976,529.634949,280309
4-29-2015,527,527.349976,517.099976,519.950012,519.739014,381799
4-30-2015,517,520.599976,506.950012,508.450012,508.243683,411201
5-4-2015,513.400024,516.150024,498,506.700012,506.494385,383894
5-5-2015,510,515.650024,506.149994,509.899994,509.693085,287641
5-6-2015,510,510,496,497.649994,497.448059,382778
5-7-2015,494.950012,502.450012,482.600006,488.200012,488.001892,341716
5-8-2015,497,515.5,497,513.5,513.291626,430867
5-11-2015,522,530.950012,517,529.650024,529.43512,324619
5-12-2015,526,526,511.25,513.75,513.541504,663955
5-13-2015,515,525.400024,506.600006,519.549988,519.339172,444514
5-14-2015,524.900024,524.900024,510.700012,516.400024,516.190491,374763
5-15-2015,518.099976,524.349976,517.400024,519.450012,519.239197,1492573
5-18-2015,517.900024,524.299988,510.299988,520.25,520.038879,269494
5-19-2015,519,519,508.950012,510.100006,509.893005,799292
5-20-2015,512.799988,514,503.649994,505.5,505.294861,420167
5-21-2015,506.049988,512.599976,506,511.200012,510.992584,363348
5-22-2015,512,516.900024,510.25,514.549988,514.341187,478088
5-25-2015,513.900024,514.5,503.100006,505.200012,504.994995,406186
5-26-2015,504.100006,505.5,494,497.100006,496.898285,920176
5-27-2015,472.350006,474.75,463.899994,471.649994,471.458618,1366216
5-28-2015,474.700012,486.799988,472.75,483.549988,483.35376,568525
5-29-2015,483.799988,489.899994,478.950012,481.600006,481.404572,542751
6-1-2015,482.799988,483,470.950012,472.149994,471.958405,476249
6-2-2015,474,478.200012,465.200012,467.200012,467.010437,1010956
6-3-2015,469,469,435.600006,457.25,457.064453,928841
6-4-2015,457.25,457.350006,445.5,452.149994,451.966522,916304
6-5-2015,446.899994,448.649994,439.25,442.600006,442.42041,1375054
6-8-2015,437,437,429.200012,435.700012,435.523224,691798
6-9-2015,431.799988,443.799988,431.799988,440.299988,440.121307,1137474
6-10-2015,440.5,449.299988,436.049988,446.450012,446.26886,531145
6-11-2015,447.600006,449,428.649994,430.350006,430.175385,1286814
6-12-2015,426.549988,431,418,421.600006,421.428925,846343
6-15-2015,426.5,427.799988,418.450012,426.200012,426.027069,492145
6-16-2015,427,435.5,421.549988,431.75,431.574799,409183
6-17-2015,436.5,437.5,426.75,433.700012,433.524017,688266
6-18-2015,435,447.200012,431.899994,445.450012,445.269257,457739
6-19-2015,445.450012,445.450012,431.700012,432.899994,432.724335,431115
6-22-2015,436.100006,444,435.25,440.149994,439.971375,336115
6-23-2015,443.5,447.299988,435.200012,436.149994,435.973022,501375
6-24-2015,436.5,438.600006,428.399994,432.25,432.074585,783754
6-25-2015,432,438.200012,429.450012,434.399994,434.223724,519951
6-26-2015,435.399994,439.399994,431.700012,437.899994,437.72229,485262
6-29-2015,430,432.5,419,428.850006,428.675995,589716
6-30-2015,428.299988,439.899994,423,434.549988,434.373657,614222
7-1-2015,436.950012,447.399994,431.75,444.799988,444.619507,655364
7-2-2015,446.200012,446.200012,435.25,436.600006,436.422852,411964
7-3-2015,437,437,430.5,433.350006,433.174164,272941
7-6-2015,428,433.25,420.799988,432,431.824707,407708
7-7-2015,435,438,428.049988,431.799988,431.624756,620546
7-8-2015,425.5,425.5,400,405.149994,404.985596,1574963
7-9-2015,401.5,403.600006,394.25,398.149994,397.988434,836490
7-10-2015,399,406.100006,398.299988,401.950012,401.786896,1056876
7-13-2015,406.600006,406.600006,397.299988,402.25,402.086761,498863
7-14-2015,403,403,381.149994,385.75,385.593475,1094452
7-15-2015,387.5,395,382.899994,394.299988,394.139984,731813
7-16-2015,396,398.549988,392.600006,395.100006,394.939667,428095
7-17-2015,397,403.350006,390.75,398.75,398.588196,594386
7-20-2015,399.899994,401.850006,390.100006,391.200012,391.04126,576495
7-21-2015,392,395.5,386.299988,389.75,389.591858,949851
7-22-2015,390,392.5,385,389.25,389.092041,398274
7-23-2015,389.549988,403.100006,385,401.350006,401.187134,1016330
7-24-2015,397.950012,399.600006,390,391.149994,390.991272,815462
7-27-2015,390,390,373.049988,377.600006,377.446777,1241835
7-28-2015,374.799988,375.100006,366.25,370.450012,370.299683,967669
7-29-2015,374,379.299988,372.899994,376.25,376.097321,800284
7-30-2015,380.049988,382.649994,377,377.799988,377.646667,1075274
7-31-2015,380.799988,390.399994,380.399994,384.350006,384.194031,565460
8-3-2015,385,394.549988,381.600006,388.149994,387.992493,1032587
8-4-2015,386,390,378.049988,380.950012,380.795441,1054325
8-5-2015,379,388.350006,375,376.75,376.597107,1520128
8-6-2015,377,384.5,373.5,382.899994,382.744629,1254818
8-7-2015,384,395.5,382,392.549988,392.390686,1026890
8-10-2015,384,395.600006,382.200012,385.850006,385.69342,1575697
8-11-2015,387.200012,387.799988,367.5,369.799988,369.649933,2528536
8-12-2015,367,367,353.700012,355.299988,355.155823,1575358
8-13-2015,358,360.950012,348.25,349.399994,349.258209,2056325
8-14-2015,352.950012,359.5,345.25,355.350006,355.205811,1059698
8-17-2015,355,362,345.75,355.950012,355.805573,656186
8-18-2015,357,358.350006,348.700012,349.700012,349.558105,598845
8-19-2015,350,355,344.350006,351.100006,350.95752,1129802
8-20-2015,350,350,341,342.100006,341.961182,1287527
8-21-2015,340,340,328,332.75,332.61496,1340816
8-24-2015,313.899994,318.799988,304.100006,309.700012,309.574341,2555987
8-25-2015,308.049988,332,306.25,329.200012,329.066437,1097298
8-26-2015,324.899994,341.600006,318.700012,336.799988,336.66333,1644923
8-27-2015,338,342.25,328.25,334.700012,334.564209,1170291
8-28-2015,340.549988,343,335.5,340.399994,340.261871,1058627
8-31-2015,341,348.600006,332.649994,340.149994,340.011963,831850
9-1-2015,335.149994,339.399994,324.75,329.600006,329.466248,1101980
9-2-2015,329.450012,332.75,321.5,325.350006,325.217987,1260063
9-3-2015,329.700012,339.700012,327,333.350006,333.214722,799404
9-4-2015,331,331,316.399994,322.850006,322.718994,720284
9-7-2015,328.799988,332.75,320.5,323.600006,323.468689,817325
9-8-2015,327.899994,333.5,317,331.700012,331.565399,761849
9-9-2015,335.049988,350.350006,333.649994,344.899994,344.76004,913897
9-10-2015,340,356.5,333.700012,354.25,354.106262,1006749
9-11-2015,354.799988,359,342.600006,345.549988,345.40976,1755558
9-14-2015,348.899994,351.200012,342.75,346.75,346.609283,458738
9-15-2015,347,347,332.549988,333.950012,333.814514,846472
9-16-2015,338.700012,340.25,332.5,337.899994,337.762878,429270
9-18-2015,330,333.75,324.5,328.399994,328.266724,47021412
9-21-2015,333.299988,334.799988,330.799988,331.600006,331.465454,529506
9-22-2015,331.899994,333.700012,314.100006,315.649994,315.521912,918926
9-23-2015,312,312.5,306.5,310.200012,310.074127,1033490
9-24-2015,312,312,302,303.649994,303.526764,773064
9-28-2015,305,305,283.799988,285.25,285.134247,1391573
9-29-2015,280.100006,294.75,279.149994,288.649994,288.532867,1559041
9-30-2015,290,299.600006,288.149994,298.450012,298.328918,893665
10-1-2015,300.100006,301,291.75,297,296.879486,691406
10-5-2015,301.899994,322,301.700012,315.200012,315.072113,1189578
10-6-2015,320,334.899994,320,333.5,333.364655,1404644
10-7-2015,333.899994,344.950012,329.149994,341.200012,341.061554,1626789
10-8-2015,342.899994,347.25,341.549988,342.850006,342.710876,806398
10-9-2015,345,358,341.149994,355.899994,355.755585,1632474
10-12-2015,357,367,356.600006,362.399994,362.25293,1283160
10-13-2015,361.649994,365.5,355.100006,360.950012,360.803528,837374
10-14-2015,360,360,351,352.299988,352.157043,582710
10-15-2015,355,383.700012,355,380.700012,380.545532,1769801
10-16-2015,389,391.049988,381.299988,386.200012,386.043304,1120269
10-19-2015,384,384,376.600006,378.5,378.346405,663494
10-20-2015,379.899994,395.200012,377.5,383,382.844574,1143453
10-21-2015,381,386.399994,378.799988,381.200012,381.045319,761582
10-23-2015,383.5,388.5,382,382.950012,382.794617,447452
10-26-2015,385.700012,390,383.25,384.600006,384.443939,496579
10-27-2015,384.100006,386.5,382,383.149994,382.994507,293826
10-28-2015,383.799988,390.600006,382.850006,386,385.843353,556050
10-29-2015,387.25,396.899994,384.200012,391.25,391.091248,783575
10-30-2015,389.950012,390.5,383.549988,384.450012,384.294006,400209
11-2-2015,387,392,384.100006,387.200012,387.042877,287229
11-3-2015,391.5,391.5,381,382.049988,381.894958,408769
11-4-2015,389,407.200012,389,405.049988,404.88562,1273621
11-5-2015,403.450012,412.799988,401.399994,403.799988,403.636139,1327802
11-6-2015,400.700012,404.100006,392.600006,396.25,396.089203,749712
11-9-2015,372,413,372,411.649994,411.482941,1750497
11-10-2015,407.899994,417.200012,402.5,408.350006,408.184296,929627
11-13-2015,409,417.25,401.200012,402.850006,402.686523,696807
11-16-2015,400.899994,404.299988,394.25,400.200012,400.037628,668483
11-17-2015,402.899994,410.350006,398.700012,407.299988,407.134705,504894
11-18-2015,408.200012,413.25,403.5,405.450012,405.285492,477119
11-19-2015,410.200012,410.200012,403.5,407.149994,406.984772,378083
11-20-2015,407.25,410.5,401.700012,402.850006,402.686523,389728
11-23-2015,401.049988,404.399994,396.5,401.850006,401.686951,429808
11-24-2015,399,406.149994,397.100006,401.049988,400.887238,398909
11-26-2015,404,424.950012,403.600006,423.149994,422.978271,730331
11-27-2015,424.200012,431.899994,416.5,417.549988,417.380554,789848
11-30-2015,421,429.799988,418,423.350006,423.178223,525219
12-1-2015,425.5,427.100006,416.100006,417.399994,417.230621,403296
12-2-2015,416,418.799988,410.899994,412.700012,412.532532,552109
12-3-2015,408,411.950012,404.450012,405.399994,405.235474,444875
12-4-2015,402,411.5,399,399.899994,399.737732,911789
12-7-2015,403.799988,403.799988,395.799988,398.950012,398.788116,580867
12-8-2015,397,406.75,396,401.899994,401.736908,524482
12-9-2015,402.399994,404.850006,392.850006,393.950012,393.790161,470588
12-10-2015,400.600006,401,385.600006,389.299988,389.142029,672785
12-11-2015,391,392.799988,375.299988,377.950012,377.796631,803532
12-14-2015,370,373,360.5,371.700012,371.549194,941674
12-15-2015,372,380.649994,365.100006,379.299988,379.146057,681043
12-16-2015,378,384.899994,373,380.600006,380.445557,1274754
12-17-2015,384.299988,387.200012,376.25,382.850006,382.694641,576998
12-18-2015,382.899994,384.75,376.850006,378.200012,378.046539,418092
12-21-2015,378.700012,382.399994,377.899994,380.299988,380.14566,302957
12-22-2015,381.899994,382.899994,377,377.850006,377.696686,352050
12-23-2015,378.5,380.899994,377.600006,378.600006,378.446381,244870
12-24-2015,380,384.700012,378.149994,382.399994,382.244812,257472
12-28-2015,384,394.350006,383,393.25,393.090424,458236
12-29-2015,393.049988,397.649994,388.600006,390.850006,390.691406,442523
12-30-2015,394,394.899994,390.600006,393.5,393.340332,176897
12-31-2015,394.399994,395.899994,389.299988,391.25,391.091248,219445
1-1-2016,393.799988,402.899994,391.299988,401.649994,401.487,394262
1-4-2016,400,400,375.299988,377.149994,376.996948,771279
1-5-2016,380.299988,382.5,373.100006,374.649994,374.497955,473686
1-6-2016,378,378,364.600006,365.700012,365.551605,677259
1-7-2016,356.5,359.850006,338.399994,343.200012,343.06076,1142537
1-8-2016,346.899994,355.899994,345.299988,353.450012,353.30658,1097561
1-11-2016,350,364.5,341.799988,360.649994,360.503632,1186336
1-12-2016,362,364.450012,352.25,355.049988,354.905914,733232
1-13-2016,359.100006,369.700012,356.25,364.450012,364.302124,1176380
1-14-2016,357,358.799988,346.850006,354.850006,354.706024,1174004
1-15-2016,354,354,339.5,341.549988,341.411377,1047517
1-18-2016,339,343.200012,334.850006,341.399994,341.261444,667309
1-19-2016,343,356.549988,342.049988,354.049988,353.906311,702409
1-20-2016,350,350,338.75,342.049988,341.911194,852451
1-21-2016,341.700012,344,323.350006,329.399994,329.266327,1931780
1-22-2016,334.049988,345.799988,331.5,339.350006,339.212311,621768
1-25-2016,345,345.5,331.649994,332.899994,332.764893,1143028
1-27-2016,336.549988,341,333.350006,337.149994,337.013184,519337
1-28-2016,337.899994,341.25,332.25,334,333.864471,752855
1-29-2016,333.700012,340.149994,324.25,336.700012,336.563385,673057
2-1-2016,340,342.200012,332.600006,338.350006,338.212708,445119
2-2-2016,343.100006,344.600006,328.100006,329.700012,329.566223,758548
2-3-2016,328,328,317.25,320.5,320.369934,952385
2-4-2016,325.299988,329.100006,321.549988,325.950012,325.817749,632649
2-5-2016,330.549988,338.700012,327,337.25,337.113159,517572
2-8-2016,337.850006,337.850006,322,323.950012,323.818542,548566
2-9-2016,320,322.799988,309.25,310.600006,310.473969,868666
2-10-2016,310.950012,310.950012,289,291.850006,291.731567,2408421
2-11-2016,299,299.25,266,275.649994,275.538147,1819951
2-12-2016,281,304.350006,272,298.649994,298.528809,2558034
2-15-2016,299.5,320.649994,297.450012,316.450012,316.321594,1598792
2-16-2016,319.5,323.950012,299,301,300.877869,1381282
2-17-2016,302.75,313.5,298.649994,310.100006,309.974182,1026716
2-18-2016,315.149994,319,306.600006,313.700012,313.572723,778426
2-19-2016,312.100006,319.600006,311.299988,317.5,317.371155,1841342
2-22-2016,320.5,324.25,314,318.799988,318.670624,650200
2-23-2016,323.899994,324.950012,314.700012,318.450012,318.320801,688142
2-24-2016,316,316,305.5,306.899994,306.775452,507082
2-25-2016,308.799988,311.350006,296,298,297.879089,511217
2-26-2016,303,305.350006,297.75,302.200012,302.077393,473173
2-29-2016,302.200012,305.549988,290.450012,300.25,300.128174,1454828
3-1-2016,300.299988,316.899994,300.299988,315.299988,315.172028,562155
3-2-2016,320.5,325.75,314.75,317,316.871368,744856
3-3-2016,324.100006,339.899994,321.75,336.350006,336.213531,1162610
3-4-2016,339,348.5,338.450012,343.549988,343.410583,936761
3-8-2016,345,353.899994,341.450012,345.700012,345.559723,709068
3-9-2016,343,349,336.399994,347.75,347.608887,637221
3-10-2016,348.399994,353.450012,342.100006,348.399994,348.258606,679925
3-11-2016,349.399994,355.899994,345.299988,354,353.856354,855759
3-14-2016,359,370.25,359,365.899994,365.751526,704934
3-15-2016,368,370.649994,359.600006,360.649994,360.503632,876020
3-16-2016,360,363.299988,353.299988,359.850006,359.703979,685732
3-17-2016,366.049988,369.450012,358.399994,361.049988,360.903473,548079
3-18-2016,362,367.350006,362,365.899994,365.751526,493650
3-21-2016,365.649994,375.200012,365.649994,374.549988,374.39801,656543
3-22-2016,375,381.25,370.549988,376.899994,376.74704,611954
3-23-2016,378.700012,379.350006,374,376.950012,376.797058,549063
3-28-2016,376,376.700012,361.649994,363.25,363.1026,788572
3-29-2016,365.799988,378.25,363.200012,372.799988,372.648712,608217
3-30-2016,380.649994,392,377.100006,388.899994,388.742188,808289
3-31-2016,389.799988,393.5,380.600006,386.299988,386.143219,655007
4-1-2016,388.399994,388.399994,377.600006,379.549988,379.395966,494809
4-4-2016,385.350006,390.899994,382.75,388.049988,387.892517,423075
4-5-2016,387,387,368.399994,370.5,370.34967,402992
4-6-2016,374,382.5,372,377.200012,377.046936,517434
4-7-2016,377.200012,384.700012,370.75,375.100006,374.947784,574115
4-8-2016,375.100006,379.899994,371.299988,372.200012,372.048981,371753
4-11-2016,373.25,387.200012,373.25,385.850006,385.69342,505385
4-12-2016,389.399994,396.649994,387.25,395.100006,394.939667,625137
4-13-2016,399.850006,411.649994,398.299988,408.549988,408.384216,836729
4-18-2016,408.850006,409.450012,402.549988,407.100006,406.934814,288132
4-20-2016,409.700012,410.100006,401.100006,404.049988,403.886017,444042
4-21-2016,408.700012,417,406.100006,411.450012,411.283051,556856
4-22-2016,411.450012,419.899994,408.299988,416.950012,416.780823,491312
4-25-2016,417.799988,418,410,411.350006,411.183075,252540
4-26-2016,410,423.5,405.350006,419.299988,419.129852,523458
4-27-2016,419.950012,425,414.75,418.600006,418.430145,370072
4-28-2016,419.799988,420.850006,409.100006,410.899994,410.733246,825129
4-29-2016,410.049988,413.700012,403.5,408.850006,408.684113,659186
5-2-2016,410,410.399994,395,407.299988,407.134705,310585
5-3-2016,411.399994,421.850006,407.700012,409.5,409.333832,1002103
5-4-2016,406.75,406.75,380.5,381.799988,381.64505,1148659
5-5-2016,383.5,395.950012,383.5,391.200012,391.04126,561389
5-6-2016,390.399994,400.649994,384.450012,398.700012,398.538239,567722
5-9-2016,401,405.25,395.549988,403.350006,403.18634,749845
5-10-2016,401,401.850006,387.200012,388.899994,388.742188,748851
5-11-2016,386,391.899994,376.049988,380.100006,379.94577,1034617
5-12-2016,384,388.600006,380,387.200012,387.042877,575091
5-13-2016,390,393.799988,385.850006,390,389.841736,803589
5-16-2016,393.799988,396.75,389.600006,392.549988,392.390686,500083
5-17-2016,391.5,395,387.299988,389.899994,389.741791,554187
5-18-2016,384,387.399994,381.799988,385,384.843781,935847
5-19-2016,385.25,393.149994,383.100006,387.700012,387.542694,1297826
5-20-2016,386.25,392.5,383.299988,384.549988,384.393951,591312
5-23-2016,388,389.899994,380.549988,382.75,382.594696,523527
5-24-2016,384.399994,392,382.350006,389.25,389.092041,541437
5-25-2016,393.549988,399.700012,393.549988,397,396.838898,507837
5-26-2016,399,401.700012,396.850006,399.299988,399.13797,318249
5-27-2016,400,404.649994,395.950012,403.5,403.336273,672984
5-30-2016,405.399994,421.899994,401.600006,420.549988,420.379333,1171008
5-31-2016,456.299988,463.899994,444.149994,458.200012,458.014069,3231089
6-1-2016,455.700012,458.200012,446.25,449.200012,449.017731,720409
6-2-2016,445,460.299988,443.950012,453.200012,453.016113,1105284
6-3-2016,456.549988,461.75,452.299988,453.899994,453.71582,784791
6-6-2016,457.25,464.899994,450.5,460.75,460.563019,608593
6-7-2016,466.950012,467,458.649994,463.049988,462.862091,1169024
6-8-2016,465,468.700012,462.950012,466.299988,466.110779,3469132
6-9-2016,467.799988,470.25,464.75,466.700012,466.51062,473127
6-10-2016,467.899994,467.899994,455.100006,457.200012,457.014496,440858
6-13-2016,450,451,436.899994,444.25,444.069733,840975
6-14-2016,448.100006,453.75,441.200012,448.399994,448.218048,1047844
6-15-2016,450,453,447.350006,452.200012,452.01651,526783
6-16-2016,451.5,455,446.25,454,453.815765,608911
6-17-2016,460,464.899994,457.399994,463.200012,463.012054,717575
6-20-2016,463.5,483.149994,460.399994,481.649994,481.454559,906766
6-21-2016,482.5,486.149994,477.25,485,484.803192,604083
6-22-2016,483.899994,484.700012,468.149994,472.5,472.308258,754047
6-23-2016,475.549988,489.600006,475.549988,488,487.801971,1231130
6-24-2016,439.200012,453.450012,425,449,448.81781,3569184
6-27-2016,451,457.450012,443.700012,448.600006,448.417969,1155577
6-28-2016,449.899994,449.899994,438.350006,440.350006,440.171326,913074
6-29-2016,445.200012,449.5,445.200012,447.100006,446.918579,487858
6-30-2016,454,461.950012,452,459.25,459.063629,912471
